@relation learnds

@attribute x numeric
@attribute y numeric

@data
1.19,0.871939
1.2,0.876058
1.21,0.880136
1.22,0.884175
1.23,0.888174
1.24,0.892134
1.25,0.896055
1.26,0.899939
1.27,0.903785
1.28,0.907593
1.29,0.911365
1.3,0.915101
1.31,0.9188
1.32,0.922464
1.33,0.926093
1.34,0.929688
1.35,0.933248
1.36,0.936774
1.37,0.940266
1.38,0.943726
1.39,0.947152
1.4,0.950547
1.41,0.953909
1.42,0.95724
1.43,0.96054
1.44,0.963809
1.45,0.967047
1.46,0.970255
1.47,0.973434
1.48,0.976583
1.49,0.979703
1.5,0.982794
1.51,0.985857
1.52,0.988891
1.53,0.991898
1.54,0.994878
1.55,0.99783
1.56,1.000756
1.57,1.003655
1.58,1.006528
1.59,1.009375
1.6,1.012197
1.61,1.014993
1.62,1.017765
1.63,1.020512
1.64,1.023234
1.65,1.025932
1.66,1.028607
1.67,1.031258
1.68,1.033886
1.69,1.03649
1.7,1.039072
1.71,1.041632
1.72,1.044169
1.73,1.046684
1.74,1.049178
1.75,1.05165
1.76,1.054101
1.77,1.056531
1.78,1.05894
1.79,1.061329
1.8,1.063698
1.81,1.066046
1.82,1.068375
1.83,1.070684
1.84,1.072974
1.85,1.075245
1.86,1.077496
1.87,1.079729
1.88,1.081944
1.89,1.08414
1.9,1.086318
1.91,1.088479
1.92,1.090621
1.93,1.092746
1.94,1.094854
1.95,1.096945
1.96,1.099019
1.97,1.101076
1.98,1.103116
1.99,1.105141
2,1.107149
2.01,1.109141
2.02,1.111117
2.03,1.113078
2.04,1.115023
2.05,1.116952
2.06,1.118867
2.07,1.120767
2.08,1.122651
2.09,1.124521
2.1,1.126377
2.11,1.128218
2.12,1.130045
2.13,1.131859
2.14,1.133658
2.15,1.135443
2.16,1.137215
2.17,1.138973
2.18,1.140718
2.19,1.14245
2.2,1.144169
2.21,1.145875
2.22,1.147568
2.23,1.149248
2.24,1.150916
2.25,1.152572
2.26,1.154215
2.27,1.155847
2.28,1.157466
2.29,1.159073
2.3,1.160669
2.31,1.162253
2.32,1.163826
2.33,1.165387
2.34,1.166937
2.35,1.168475
2.36,1.170003
2.37,1.17152
2.38,1.173025
2.39,1.174521
2.4,1.176005
2.41,1.177479
2.42,1.178943
2.43,1.180396
2.44,1.181839
2.45,1.183273
2.46,1.184696
2.47,1.186109
2.48,1.187512
2.49,1.188906
2.5,1.19029
2.51,1.191665
2.52,1.19303
2.53,1.194385
2.54,1.195732
2.55,1.19707
2.56,1.198398
2.57,1.199717
2.58,1.201028
2.59,1.20233
2.6,1.203622
2.61,1.204907
2.62,1.206183
2.63,1.20745
2.64,1.208709
2.65,1.20996
2.66,1.211202
2.67,1.212436
2.68,1.213662
2.69,1.21488
2.7,1.216091
2.71,1.217293
2.72,1.218488
2.73,1.219674
2.74,1.220854
2.75,1.222025
2.76,1.223189
2.77,1.224346
2.78,1.225496
2.79,1.226638
2.8,1.227772
2.81,1.2289
2.82,1.230021
2.83,1.231134
2.84,1.232241
2.85,1.23334
2.86,1.234433
2.87,1.235519
2.88,1.236598
2.89,1.237671
2.9,1.238737
2.91,1.239796
2.92,1.240849
2.93,1.241896
2.94,1.242936
2.95,1.24397
2.96,1.244997
2.97,1.246019
2.98,1.247034
2.99,1.248043
3,1.249046
3.01,1.250043
3.02,1.251034
3.03,1.252019
3.04,1.252998
3.05,1.253972
3.06,1.25494
3.07,1.255902
3.08,1.256858
3.09,1.257809
3.1,1.258754
3.11,1.259694
3.12,1.260628
3.13,1.261557
3.14,1.262481
3.15,1.263399
3.16,1.264312
3.17,1.265219
3.18,1.266122
3.19,1.267019
3.2,1.267911
3.21,1.268799
3.22,1.269681
3.23,1.270558
3.24,1.27143
3.25,1.272297
3.26,1.27316
3.27,1.274017
3.28,1.27487
3.29,1.275718
3.3,1.276562
3.31,1.2774
3.32,1.278235
3.33,1.279064
3.34,1.279889
3.35,1.280709
3.36,1.281525
3.37,1.282337
3.38,1.283144
3.39,1.283947
3.4,1.284745
3.41,1.285539
3.42,1.286329
3.43,1.287114
3.44,1.287895
3.45,1.288673
3.46,1.289446
3.47,1.290214
3.48,1.290979
3.49,1.29174
3.5,1.292497
3.51,1.293249
3.52,1.293998
3.53,1.294743
3.54,1.295484
3.55,1.296221
3.56,1.296954
3.57,1.297684
3.58,1.298409
3.59,1.299131
3.6,1.299849
3.61,1.300564
3.62,1.301275
3.63,1.301982
3.64,1.302686
3.65,1.303386
3.66,1.304082
3.67,1.304775
3.68,1.305464
3.69,1.30615
3.7,1.306833
3.71,1.307512
3.72,1.308187
3.73,1.308859
3.74,1.309528
3.75,1.310194
3.76,1.310856
3.77,1.311515
3.78,1.312171
3.79,1.312823
3.8,1.313473
3.81,1.314119
3.82,1.314762
3.83,1.315401
3.84,1.316038
3.85,1.316672
3.86,1.317302
3.87,1.317929
3.88,1.318554
3.89,1.319175
3.9,1.319794
3.91,1.320409
3.92,1.321022
3.93,1.321631
3.94,1.322238
3.95,1.322841
3.96,1.323442
3.97,1.32404
3.98,1.324636
3.99,1.325228
4,1.325818
4.01,1.326405
4.02,1.326989
4.03,1.32757
4.04,1.328149
4.05,1.328725
4.06,1.329298
4.07,1.329869
4.08,1.330437
4.09,1.331002
4.1,1.331565
4.11,1.332125
4.12,1.332683
4.13,1.333238
4.14,1.33379
4.15,1.33434
4.16,1.334888
4.17,1.335433
4.18,1.335975
4.19,1.336515
4.2,1.337053
4.21,1.337588
4.22,1.338121
4.23,1.338652
4.24,1.33918
4.25,1.339706
4.26,1.340229
4.27,1.34075
4.28,1.341269
4.29,1.341785
4.3,1.3423
4.31,1.342812
4.32,1.343321
4.33,1.343829
4.34,1.344334
4.35,1.344837
4.36,1.345338
4.37,1.345837
4.38,1.346333
4.39,1.346828
4.4,1.34732
4.41,1.34781
4.42,1.348298
4.43,1.348784
4.44,1.349268
4.45,1.349749
4.46,1.350229
4.47,1.350707
4.48,1.351182
4.49,1.351656
4.5,1.352127
4.51,1.352597
4.52,1.353065
4.53,1.35353
4.54,1.353994
4.55,1.354456
4.56,1.354915
4.57,1.355373
4.58,1.355829
4.59,1.356283
4.6,1.356736
4.61,1.357186
4.62,1.357634
4.63,1.358081
4.64,1.358526
4.65,1.358969
4.66,1.35941
4.67,1.359849
4.68,1.360287
4.69,1.360723
4.7,1.361156
4.71,1.361589
4.72,1.362019
4.73,1.362448
4.74,1.362875
4.75,1.3633
4.76,1.363724
4.77,1.364145
4.78,1.364566
4.79,1.364984
4.8,1.365401
4.81,1.365816
4.82,1.36623
4.83,1.366641
4.84,1.367052
4.85,1.36746
4.86,1.367867
4.87,1.368273
4.88,1.368676
4.89,1.369079
4.9,1.369479
4.91,1.369878
4.92,1.370276
4.93,1.370672
4.94,1.371066
4.95,1.371459
4.96,1.37185
4.97,1.37224
4.98,1.372629
4.99,1.373015
5,1.373401
